Group name,app name,app location,repeating pattern for infinitely many apps
AC,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
AS,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
AT,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
CA,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
CC,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
CO,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
CR,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
CS,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
CT,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
CU,Explorer,C:\Windows\explorer.exe,EXPLORER.EXE-03C49D11.pf,Bluebeam,C:\Program Files\Bluebeam Software\Bluebeam Revu\20\Revu\Revu32.exe,REVU.EXE-A956D83D.pf,Acrobat DC,C:\Program Files (x86)\Adobe\Acrobat DC\Acrobat\Acrobat.exe,ACROBAT.EXE-1771D4E1.pf,MiCollab,C:\Program Files (x86)\Mitel\MiCollab\MiCollab.exe,MICOLLAB.EXE-7821CDFC.pf,Legistar,C:\Granicus\Legistar5.exe,LEGISTAR5.EXE-0CE7C11D.pf,Trakit,C:\CRW\TrakitStart.exe,TRAKITSTART.EXE-837F5AB2.pf,Trakit,C:\CRW\Application\TrakitClient.exe,TRAKITCLIENT.EXE-67A6F2C7.pf,Microsoft Project,C:\Program Files\Microsoft Office\root\Office16\WINPROJ.exe,WINPROJ.EXE-0D46DC22.pf,Microsoft Visio,C:\Program Files\Microsoft Office\root\Office16\VISIO.exe,VISIO.EXE-D0AE9597.pf,Microsoft Publisher,C:\Program Files\Microsoft Office\root\Office16\MSPUB.exe,MSPUB.EXE-E36F6648.pf,Onbase,C:\Program Files (x86)\Hyland\Unity Client\obunity.exe,OBUNITY.EXE-EDD85F51.pf,BSA Assessing,C:\Program Files (x86)\BS&A Software\Assessing\Assessing.exe,ASSESSING.EXE-2FC56F92.pf,BSA Delinquent,C:\Program Files (x86)\BS&A Software\Delinquent Personal Property\DlqPersonalProperty.exe,DLQPERSONALPROPERTY.EXE-CFF707E6.pf,BSA Preaudit,C:\Program Files (x86)\BS&A Software\PREA\PreAudit.exe,PREAUDIT.EXE-F93BD050.pf,BSA Special Assessment,C:\Program Files (x86)\BS&A Software\Special Assessment\SpecialAssessments.exe,SPECIALASSESSMENTS.EXE-B1C307FF.pf,BSA Tax,C:\Program Files (x86)\BS&A Software\Tax\Tax.exe,TAX.EXE-5F917C14.pf,Ocularis,C:\Program Files\Qognify\Ocularis Client\OcularisClient.exe,OCULARISCLIENT.EXE-D874A14F.pf
